Date,Price,Open,High,Low,Vol.,Change %
13/04/2015,1.4353,1.4328,1.4412,1.4265,,0.17%
10/04/2015,1.4329,1.4375,1.4391,1.4308,,-0.38%
09/04/2015,1.4384,1.4366,1.4411,1.4329,,0.09%
08/04/2015,1.4371,1.4298,1.4438,1.4279,,0.47%
07/04/2015,1.4304,1.4258,1.434,1.4228,,0.27%
06/04/2015,1.4265,1.4177,1.4293,1.4165,,0.43%
03/04/2015,1.4204,1.4227,1.4279,1.4137,,-0.20%
02/04/2015,1.4232,1.4329,1.4347,1.418,,-0.68%
01/04/2015,1.433,1.4408,1.4449,1.4271,,-0.57%
31/03/2015,1.4412,1.4319,1.4455,1.4292,,0.59%
30/03/2015,1.4327,1.4295,1.4373,1.4218,,0.17%
27/03/2015,1.4302,1.4294,1.4407,1.4223,,0.01%
26/03/2015,1.43,1.4278,1.4334,1.4177,,0.12%
25/03/2015,1.4283,1.4228,1.4318,1.4216,,0.37%
24/03/2015,1.4231,1.4443,1.4476,1.4189,,-1.50%
23/03/2015,1.4447,1.4606,1.4639,1.4401,,-0.93%
20/03/2015,1.4583,1.4602,1.4624,1.4511,,-0.16%
19/03/2015,1.4607,1.465,1.4812,1.457,,-0.33%
18/03/2015,1.4655,1.4834,1.4863,1.4536,,-1.23%
17/03/2015,1.4838,1.494,1.4962,1.4762,,-0.71%
16/03/2015,1.4944,1.4812,1.4959,1.4798,,0.85%
13/03/2015,1.4818,1.4912,1.4968,1.4753,,-0.67%
12/03/2015,1.4918,1.5062,1.5122,1.4903,,-1.00%
11/03/2015,1.5069,1.5057,1.5201,1.5028,,0.04%
10/03/2015,1.5063,1.4909,1.509,1.4882,,0.99%
09/03/2015,1.4915,1.4818,1.4923,1.4804,,0.57%
06/03/2015,1.483,1.4846,1.4877,1.4774,,-0.15%
05/03/2015,1.4852,1.4698,1.4859,1.4689,,1.01%
04/03/2015,1.4703,1.4755,1.48,1.4651,,-0.41%
03/03/2015,1.4764,1.4713,1.479,1.4684,,0.29%
02/03/2015,1.4722,1.471,1.4767,1.4658,,0.05%
27/02/2015,1.4714,1.4675,1.4743,1.4566,,0.22%
26/02/2015,1.4682,1.4724,1.4769,1.4654,,-0.31%
25/02/2015,1.4728,1.4687,1.4742,1.4658,,0.27%
24/02/2015,1.4689,1.467,1.4708,1.4611,,0.07%
23/02/2015,1.4678,1.4439,1.4728,1.4438,,1.32%
20/02/2015,1.4487,1.4631,1.469,1.4408,,-1.00%
19/02/2015,1.4634,1.4538,1.4655,1.449,,0.63%
18/02/2015,1.4543,1.4375,1.4597,1.43,,1.10%
17/02/2015,1.4385,1.4318,1.4396,1.4259,,0.43%
16/02/2015,1.4324,1.435,1.4378,1.4272,,-0.24%
13/02/2015,1.4358,1.4316,1.4381,1.4248,,0.25%
12/02/2015,1.4322,1.4141,1.4364,1.4103,,1.23%
11/02/2015,1.4148,1.4126,1.4204,1.4072,,0.13%
10/02/2015,1.4129,1.405,1.4148,1.4031,,0.53%
09/02/2015,1.4055,1.4125,1.4173,1.3995,,-0.38%
06/02/2015,1.4108,1.4116,1.4179,1.4034,,-0.08%
05/02/2015,1.4119,1.4059,1.4192,1.4003,,0.41%
04/02/2015,1.4061,1.4018,1.4135,1.3978,,0.28%
03/02/2015,1.4022,1.396,1.4035,1.3872,,0.41%
02/02/2015,1.3965,1.3886,1.4078,1.3855,,0.61%
30/01/2015,1.388,1.3914,1.4,1.3774,,-0.28%
29/01/2015,1.3919,1.3694,1.3982,1.3683,,1.57%
28/01/2015,1.3704,1.3714,1.3798,1.3625,,-0.13%
27/01/2015,1.3722,1.3606,1.3847,1.3464,,0.79%
26/01/2015,1.3615,1.3192,1.365,1.3142,,3.13%
23/01/2015,1.3202,1.3064,1.3238,1.3014,,0.95%
22/01/2015,1.3078,1.3021,1.3153,1.294,,0.41%
21/01/2015,1.3024,1.3255,1.3308,1.2833,,-1.81%
20/01/2015,1.3264,1.3283,1.3345,1.3183,,-0.22%
19/01/2015,1.3293,1.3001,1.3324,1.298,,2.32%
16/01/2015,1.2992,1.3028,1.3392,1.2792,,-0.35%
15/01/2015,1.3037,1.5515,1.5551,1.132,,-15.98%
14/01/2015,1.5516,1.5462,1.5531,1.5423,,0.33%
13/01/2015,1.5465,1.5393,1.5486,1.533,,0.44%
12/01/2015,1.5398,1.5369,1.5429,1.5326,,0.15%
09/01/2015,1.5375,1.5365,1.546,1.5341,,0.04%
08/01/2015,1.5369,1.5325,1.5392,1.5281,,0.27%
07/01/2015,1.5328,1.5303,1.5372,1.5283,,0.15%
06/01/2015,1.5305,1.5351,1.537,1.5246,,-0.34%
05/01/2015,1.5357,1.5348,1.5467,1.5309,,0.06%
02/01/2015,1.5348,1.5449,1.5533,1.5337,,-0.67%
01/01/2015,1.5452,1.5484,1.5498,1.544,,-0.22%
31/12/2014,1.5486,1.538,1.5503,1.5373,,0.64%
30/12/2014,1.5388,1.5351,1.5398,1.5323,,0.21%
29/12/2014,1.5356,1.5345,1.5384,1.531,,-0.07%
26/12/2014,1.5366,1.5293,1.5383,1.5278,,0.46%
25/12/2014,1.5295,1.5337,1.5358,1.5214,,-0.31%
24/12/2014,1.5342,1.5329,1.5351,1.528,,0.03%
23/12/2014,1.5337,1.5334,1.5354,1.5279,,-0.02%
22/12/2014,1.534,1.5379,1.539,1.5302,,-0.23%
19/12/2014,1.5375,1.5352,1.5404,1.5311,,0.13%
18/12/2014,1.5355,1.5149,1.5373,1.5143,,1.32%
17/12/2014,1.5155,1.5112,1.5188,1.5088,,0.24%
16/12/2014,1.5118,1.5098,1.5139,1.4991,,0.11%
15/12/2014,1.5102,1.5153,1.5194,1.5057,,-0.36%
12/12/2014,1.5157,1.522,1.5259,1.5117,,-0.49%
11/12/2014,1.5232,1.5183,1.5252,1.5098,,0.29%
10/12/2014,1.5188,1.5218,1.525,1.5174,,-0.22%
09/12/2014,1.5221,1.5274,1.5292,1.5145,,-0.41%
08/12/2014,1.5283,1.5325,1.5338,1.5214,,0.22%
05/12/2014,1.5249,1.5222,1.5326,1.5169,,0.17%
04/12/2014,1.5223,1.5331,1.5356,1.5164,,-0.72%
03/12/2014,1.5333,1.52,1.5364,1.5193,,0.86%
02/12/2014,1.5203,1.5167,1.5223,1.5154,,0.20%
01/12/2014,1.5172,1.5108,1.5192,1.5078,,0.40%
28/11/2014,1.5112,1.5165,1.5192,1.5066,,-0.38%
27/11/2014,1.517,1.5176,1.5207,1.5126,,-0.06%
26/11/2014,1.5179,1.5141,1.5233,1.5113,,0.24%
25/11/2014,1.5143,1.5178,1.5191,1.5132,,-0.24%
24/11/2014,1.5179,1.5198,1.5223,1.5146,,0.03%
21/11/2014,1.5175,1.5037,1.5204,1.5015,,0.87%
20/11/2014,1.5044,1.4999,1.5074,1.4957,,0.25%
19/11/2014,1.5007,1.4971,1.5045,1.4934,,0.19%
18/11/2014,1.4979,1.5089,1.5105,1.4968,,-0.75%
17/11/2014,1.5092,1.5018,1.5107,1.5007,,0.43%
14/11/2014,1.5027,1.5131,1.5158,1.5009,,-0.73%
13/11/2014,1.5137,1.5247,1.5261,1.5118,,-0.75%
12/11/2014,1.5252,1.535,1.5414,1.5229,,-0.66%
11/11/2014,1.5353,1.5333,1.5377,1.5323,,0.09%
10/11/2014,1.5339,1.5327,1.5364,1.529,,0.05%
07/11/2014,1.5331,1.5405,1.5425,1.5307,,-0.51%
06/11/2014,1.541,1.5398,1.545,1.5311,,0.05%
05/11/2014,1.5403,1.5357,1.5425,1.5302,,0.28%
04/11/2014,1.536,1.5419,1.5436,1.5334,,-0.44%
03/11/2014,1.5428,1.5381,1.5457,1.5378,,0.14%
31/10/2014,1.5406,1.5293,1.5423,1.5285,,0.71%
30/10/2014,1.5297,1.5282,1.5342,1.5249,,0.05%
29/10/2014,1.529,1.5279,1.5292,1.5227,,0.07%
28/10/2014,1.528,1.5303,1.5324,1.5254,,-0.17%
27/10/2014,1.5306,1.5321,1.5341,1.5277,,-0.08%
24/10/2014,1.5318,1.5291,1.5328,1.5255,,0.14%
23/10/2014,1.5296,1.5306,1.5331,1.5232,,-0.10%
22/10/2014,1.5312,1.5289,1.5326,1.5214,,0.12%
21/10/2014,1.5293,1.5231,1.532,1.5186,,0.37%
20/10/2014,1.5236,1.5229,1.5268,1.5201,,0.03%
17/10/2014,1.5232,1.516,1.5242,1.5119,,0.46%
16/10/2014,1.5162,1.5057,1.5179,1.5029,,0.67%
15/10/2014,1.5061,1.516,1.5223,1.4987,,-0.69%
14/10/2014,1.5166,1.5246,1.5294,1.5159,,-0.55%
13/10/2014,1.525,1.539,1.5401,1.5232,,-0.94%
10/10/2014,1.5395,1.5381,1.5407,1.5308,,0.07%
09/10/2014,1.5385,1.5388,1.5408,1.5334,,-0.04%
08/10/2014,1.5391,1.5396,1.5421,1.5346,,-0.06%
07/10/2014,1.54,1.5402,1.5474,1.5386,,-0.10%
06/10/2014,1.5416,1.5442,1.5474,1.5393,,-0.23%
03/10/2014,1.5452,1.5399,1.5468,1.5367,,0.32%
02/10/2014,1.5402,1.547,1.5503,1.5371,,-0.46%
01/10/2014,1.5473,1.5482,1.5539,1.5461,,-0.09%
30/09/2014,1.5487,1.5446,1.5534,1.543,,0.23%
29/09/2014,1.5451,1.5455,1.5474,1.541,,-0.06%
26/09/2014,1.5461,1.5444,1.548,1.5419,,0.10%
25/09/2014,1.5446,1.5443,1.5513,1.5421,,-0.02%
24/09/2014,1.5449,1.5401,1.5464,1.5378,,0.29%
23/09/2014,1.5404,1.5375,1.5412,1.53,,0.18%
22/09/2014,1.5377,1.5324,1.5398,1.5311,,0.33%
19/09/2014,1.5327,1.5314,1.5458,1.5299,,0.07%
18/09/2014,1.5316,1.5318,1.5385,1.5242,,-0.03%
17/09/2014,1.532,1.5174,1.5327,1.5156,,0.93%
16/09/2014,1.5179,1.5178,1.5194,1.5087,,-0.01%
15/09/2014,1.5181,1.5186,1.5231,1.5147,,-0.05%
12/09/2014,1.5189,1.5212,1.5238,1.5142,,-0.15%
11/09/2014,1.5212,1.5183,1.5229,1.5152,,0.16%
10/09/2014,1.5187,1.5024,1.5214,1.4968,,1.06%
09/09/2014,1.5028,1.5064,1.5114,1.5006,,-0.25%
08/09/2014,1.5066,1.5082,1.5123,1.4998,,-0.91%
05/09/2014,1.5204,1.5213,1.523,1.5152,,-0.10%
04/09/2014,1.5219,1.5103,1.5269,1.5092,,0.73%
03/09/2014,1.5109,1.5133,1.5167,1.5093,,-0.18%
02/09/2014,1.5137,1.5265,1.528,1.5126,,-0.87%
01/09/2014,1.527,1.5217,1.5289,1.5217,,0.18%
29/08/2014,1.5243,1.5177,1.5253,1.515,,0.41%
28/08/2014,1.5181,1.5158,1.5192,1.5141,,0.13%
27/08/2014,1.5162,1.5174,1.5204,1.5147,,-0.10%
26/08/2014,1.5177,1.5173,1.5194,1.5148,,0.00%
25/08/2014,1.5177,1.5141,1.5205,1.5129,,0.20%
22/08/2014,1.5146,1.5109,1.5167,1.509,,0.22%
21/08/2014,1.5113,1.5153,1.5171,1.5101,,-0.28%
20/08/2014,1.5156,1.5105,1.5188,1.51,,0.31%
19/08/2014,1.5109,1.5162,1.5177,1.5061,,-0.36%
18/08/2014,1.5164,1.5082,1.5173,1.5078,,0.64%
15/08/2014,1.5068,1.5125,1.5143,1.505,,-0.41%
14/08/2014,1.513,1.5138,1.5163,1.5067,,-0.10%
13/08/2014,1.5145,1.5256,1.5322,1.5116,,-0.76%
12/08/2014,1.5261,1.5211,1.5282,1.5203,,0.30%
11/08/2014,1.5216,1.5186,1.5228,1.518,,0.21%
08/08/2014,1.5184,1.5294,1.5304,1.5163,,-0.77%
07/08/2014,1.5302,1.5286,1.5326,1.5256,,0.06%
06/08/2014,1.5293,1.5347,1.5362,1.528,,-0.38%
05/08/2014,1.5351,1.5285,1.5366,1.5257,,0.41%
04/08/2014,1.5288,1.5236,1.5292,1.5227,,0.31%
01/08/2014,1.524,1.5339,1.5356,1.5218,,-0.67%
31/07/2014,1.5343,1.5369,1.5383,1.5311,,-0.20%
30/07/2014,1.5373,1.5366,1.5397,1.5337,,0.01%
29/07/2014,1.5371,1.5347,1.5372,1.5316,,0.12%
28/07/2014,1.5353,1.5354,1.5377,1.5314,,-0.05%
25/07/2014,1.536,1.5326,1.5372,1.5305,,0.19%
24/07/2014,1.5331,1.5376,1.5398,1.5301,,-0.31%
23/07/2014,1.5379,1.5397,1.5435,1.535,,-0.14%
22/07/2014,1.54,1.5333,1.5403,1.5318,,0.42%
21/07/2014,1.5335,1.536,1.5365,1.5307,,-0.16%
18/07/2014,1.536,1.5339,1.5364,1.53,,0.10%
17/07/2014,1.5345,1.5388,1.5404,1.5329,,-0.32%
16/07/2014,1.5395,1.5351,1.541,1.5341,,0.27%
15/07/2014,1.5353,1.5235,1.5368,1.5199,,0.74%
14/07/2014,1.524,1.5285,1.5293,1.5207,,-0.31%
11/07/2014,1.5287,1.5283,1.5306,1.5251,,0.01%
10/07/2014,1.5286,1.5281,1.5308,1.5232,,-0.01%
09/07/2014,1.5288,1.5294,1.5307,1.5255,,-0.07%
08/07/2014,1.5299,1.5302,1.534,1.5259,,-0.05%
07/07/2014,1.5307,1.535,1.5371,1.5278,,-0.25%
04/07/2014,1.5345,1.5319,1.5358,1.5315,,0.14%
03/07/2014,1.5324,1.5256,1.5339,1.5226,,0.43%
02/07/2014,1.5259,1.5219,1.5272,1.5206,,0.23%
01/07/2014,1.5224,1.5167,1.5232,1.5155,,0.35%
30/06/2014,1.5171,1.5157,1.5187,1.513,,-0.03%
27/06/2014,1.5176,1.5212,1.5225,1.5148,,-0.27%
26/06/2014,1.5217,1.5159,1.524,1.5141,,0.34%
25/06/2014,1.5166,1.5179,1.5189,1.5132,,-0.08%
24/06/2014,1.5178,1.5224,1.5244,1.5144,,-0.32%
23/06/2014,1.5227,1.5227,1.5265,1.52,,-0.03%
20/06/2014,1.5232,1.523,1.528,1.5208,,-0.03%
19/06/2014,1.5237,1.5212,1.5247,1.5161,,0.12%
18/06/2014,1.5218,1.5251,1.5294,1.5181,,-0.26%
17/06/2014,1.5257,1.5237,1.5274,1.5205,,0.11%
16/06/2014,1.524,1.5281,1.5305,1.5218,,-0.26%
13/06/2014,1.528,1.5206,1.5286,1.5196,,0.47%
12/06/2014,1.5209,1.5105,1.5211,1.5093,,0.66%
11/06/2014,1.5109,1.5064,1.5133,1.5055,,0.28%
10/06/2014,1.5067,1.5068,1.5122,1.5054,,-0.04%
09/06/2014,1.5073,1.5005,1.5083,1.5001,,0.37%
06/06/2014,1.5017,1.499,1.505,1.4971,,0.16%
05/06/2014,1.4993,1.5014,1.5138,1.4962,,-0.16%
04/06/2014,1.5017,1.5007,1.5031,1.4978,,0.03%
03/06/2014,1.5013,1.5047,1.508,1.4985,,-0.25%
02/06/2014,1.505,1.5008,1.506,1.4982,,0.37%
30/05/2014,1.4994,1.5007,1.5043,1.4978,,-0.09%
29/05/2014,1.5007,1.5007,1.5023,1.4966,,-0.04%
28/05/2014,1.5013,1.5071,1.5089,1.499,,-0.42%
27/05/2014,1.5076,1.5065,1.5109,1.5045,,0.03%
26/05/2014,1.5071,1.5077,1.5107,1.505,,-0.11%
23/05/2014,1.5087,1.5079,1.512,1.5054,,-0.01%
22/05/2014,1.5088,1.5091,1.5126,1.5045,,-0.06%
21/05/2014,1.5097,1.502,1.5121,1.4981,,0.49%
20/05/2014,1.5023,1.4998,1.5061,1.4985,,0.14%
19/05/2014,1.5002,1.5,1.5022,1.4971,,-0.06%
16/05/2014,1.5011,1.4952,1.502,1.4939,,0.33%
15/05/2014,1.4962,1.4916,1.5015,1.4902,,0.28%
14/05/2014,1.492,1.4973,1.501,1.49,,-0.38%
13/05/2014,1.4977,1.4971,1.4998,1.4925,,0.01%
12/05/2014,1.4975,1.4924,1.4996,1.4912,,0.24%
09/05/2014,1.4939,1.4901,1.4949,1.4886,,0.25%
08/05/2014,1.4902,1.4853,1.492,1.4757,,0.28%
07/05/2014,1.4861,1.4838,1.4863,1.4819,,0.13%
06/05/2014,1.4842,1.48,1.4853,1.4788,,0.24%
05/05/2014,1.4806,1.4797,1.4825,1.4774,,0.00%
02/05/2014,1.4806,1.4851,1.4885,1.4789,,-0.34%
01/05/2014,1.4856,1.4851,1.4874,1.4817,,-0.03%
30/04/2014,1.486,1.4863,1.4881,1.4807,,-0.05%
29/04/2014,1.4867,1.4791,1.4889,1.4763,,0.49%
28/04/2014,1.4795,1.4792,1.4843,1.4769,,-0.14%
25/04/2014,1.4816,1.4803,1.4832,1.4782,,0.03%
24/04/2014,1.4811,1.4823,1.4854,1.4792,,-0.09%
23/04/2014,1.4824,1.4885,1.4897,1.4781,,-0.44%
22/04/2014,1.4889,1.4858,1.4908,1.4848,,0.17%
21/04/2014,1.4864,1.4838,1.4872,1.4815,,0.13%
18/04/2014,1.4844,1.4826,1.4852,1.4792,,0.09%
17/04/2014,1.483,1.4809,1.4841,1.475,,0.10%
16/04/2014,1.4815,1.4722,1.4822,1.4707,,0.61%
15/04/2014,1.4725,1.4714,1.4753,1.468,,0.05%
14/04/2014,1.4717,1.4685,1.4721,1.4654,,0.35%
11/04/2014,1.4666,1.4709,1.4718,1.4625,,-0.32%
10/04/2014,1.4713,1.4771,1.4791,1.4684,,-0.41%
09/04/2014,1.4774,1.4782,1.4814,1.4738,,-0.10%
08/04/2014,1.4789,1.4745,1.4826,1.473,,0.28%
07/04/2014,1.4748,1.4789,1.4803,1.4726,,-0.33%
04/04/2014,1.4797,1.4791,1.4835,1.477,,0.07%
03/04/2014,1.4787,1.4738,1.4807,1.4676,,0.31%
02/04/2014,1.4742,1.4683,1.4761,1.4659,,0.35%
01/04/2014,1.469,1.4739,1.4751,1.4653,,-0.36%
31/03/2014,1.4743,1.4758,1.4777,1.4686,,-0.09%
28/03/2014,1.4756,1.4723,1.4794,1.4706,,0.18%
27/03/2014,1.4729,1.4673,1.475,1.4654,,0.33%
26/03/2014,1.468,1.4582,1.4681,1.4578,,0.64%
25/03/2014,1.4587,1.4528,1.4649,1.451,,0.39%
24/03/2014,1.4531,1.4561,1.4624,1.451,,-0.20%
21/03/2014,1.456,1.458,1.4598,1.4536,,-0.19%
20/03/2014,1.4588,1.4563,1.4651,1.4555,,0.14%
19/03/2014,1.4567,1.4482,1.4593,1.4474,,0.55%
18/03/2014,1.4488,1.4525,1.4539,1.4469,,-0.29%
17/03/2014,1.453,1.4511,1.4566,1.4497,,0.04%
14/03/2014,1.4524,1.4536,1.4566,1.4456,,-0.15%
13/03/2014,1.4546,1.4521,1.4571,1.4482,,0.14%
12/03/2014,1.4526,1.459,1.4617,1.4508,,-0.48%
11/03/2014,1.4596,1.4605,1.4649,1.4571,,-0.10%
10/03/2014,1.4611,1.4675,1.4708,1.4587,,-0.45%
07/03/2014,1.4677,1.4737,1.4753,1.4662,,-0.43%
06/03/2014,1.474,1.4828,1.4869,1.4724,,-0.62%
05/03/2014,1.4832,1.4784,1.4866,1.4768,,0.30%
04/03/2014,1.4788,1.4717,1.4804,1.4702,,0.46%
03/03/2014,1.472,1.4727,1.4754,1.4689,,-0.10%
28/02/2014,1.4735,1.4817,1.4863,1.4687,,-0.61%
27/02/2014,1.4826,1.4846,1.4854,1.4793,,-0.15%
26/02/2014,1.4849,1.4786,1.4861,1.4779,,0.39%
25/02/2014,1.4792,1.4802,1.4836,1.4768,,-0.10%
24/02/2014,1.4807,1.4748,1.482,1.4712,,0.36%
21/02/2014,1.4754,1.4809,1.4863,1.4741,,-0.40%
20/02/2014,1.4813,1.4819,1.4861,1.4763,,-0.06%
19/02/2014,1.4822,1.4814,1.4868,1.4774,,0.02%
18/02/2014,1.4819,1.4898,1.4939,1.4802,,-0.56%
17/02/2014,1.4902,1.4946,1.4978,1.4876,,-0.34%
14/02/2014,1.4953,1.4878,1.4954,1.4844,,0.46%
13/02/2014,1.4885,1.4945,1.497,1.4842,,-0.40%
12/02/2014,1.4945,1.4775,1.4963,1.4744,,1.13%
11/02/2014,1.4778,1.4708,1.4793,1.4665,,0.44%
10/02/2014,1.4713,1.4729,1.4768,1.4677,,-0.16%
07/02/2014,1.4737,1.4703,1.4785,1.4668,,0.20%
06/02/2014,1.4707,1.4729,1.4767,1.4621,,-0.18%
05/02/2014,1.4734,1.4752,1.4793,1.4646,,-0.13%
04/02/2014,1.4753,1.4685,1.4786,1.4643,,0.44%
03/02/2014,1.4688,1.4898,1.492,1.4673,,-1.40%
31/01/2014,1.4897,1.4878,1.4939,1.4827,,0.10%
30/01/2014,1.4882,1.4803,1.4916,1.478,,0.47%
29/01/2014,1.4812,1.487,1.4936,1.4795,,-0.43%
28/01/2014,1.4876,1.4859,1.4935,1.484,,0.07%
27/01/2014,1.4865,1.4744,1.4884,1.4715,,0.81%
24/01/2014,1.4746,1.4927,1.4977,1.4731,,-1.23%
23/01/2014,1.493,1.5102,1.5132,1.4895,,-1.17%
22/01/2014,1.5107,1.499,1.5121,1.4976,,0.74%
21/01/2014,1.4996,1.4949,1.504,1.4935,,0.28%
20/01/2014,1.4954,1.4948,1.499,1.4917,,0.03%
17/01/2014,1.495,1.4795,1.4985,1.4767,,1.01%
16/01/2014,1.48,1.4865,1.4888,1.4777,,-0.47%
15/01/2014,1.487,1.4832,1.4918,1.4817,,0.22%
14/01/2014,1.4838,1.4727,1.4857,1.4724,,0.75%
13/01/2014,1.4728,1.4862,1.4887,1.4722,,-0.99%
10/01/2014,1.4876,1.4948,1.496,1.4841,,-0.51%
09/01/2014,1.4952,1.4979,1.5029,1.4924,,-0.21%
08/01/2014,1.4983,1.4909,1.5011,1.4876,,0.48%
07/01/2014,1.4912,1.4829,1.4926,1.4814,,0.53%
06/01/2014,1.4833,1.4848,1.4872,1.4769,,-0.20%
03/01/2014,1.4863,1.4791,1.488,1.477,,0.47%
02/01/2014,1.4794,1.4771,1.488,1.4762,,0.12%
01/01/2014,1.4777,1.478,1.4798,1.4734,,-0.07%
31/12/2013,1.4787,1.4649,1.4799,1.4615,,0.91%
30/12/2013,1.4654,1.4684,1.4725,1.463,,-0.27%
27/12/2013,1.4694,1.4707,1.4727,1.4559,,-0.14%
26/12/2013,1.4714,1.4635,1.4729,1.4631,,0.47%
25/12/2013,1.4645,1.4659,1.4681,1.4559,,-0.14%
24/12/2013,1.4665,1.4616,1.469,1.4597,,0.30%
23/12/2013,1.4621,1.4628,1.4676,1.4589,,-0.12%
20/12/2013,1.4639,1.4699,1.472,1.4613,,-0.46%
19/12/2013,1.4707,1.4652,1.4716,1.4624,,0.35%
18/12/2013,1.4655,1.4388,1.4667,1.4381,,1.82%
17/12/2013,1.4393,1.4455,1.4489,1.4372,,-0.46%
16/12/2013,1.4459,1.4504,1.452,1.4426,,-0.25%
13/12/2013,1.4495,1.4536,1.456,1.447,,-0.30%
12/12/2013,1.4539,1.4513,1.4592,1.4497,,0.16%
11/12/2013,1.4516,1.4587,1.4609,1.4481,,-0.53%
10/12/2013,1.4594,1.4629,1.4653,1.4543,,-0.26%
09/12/2013,1.4632,1.4596,1.4634,1.4557,,0.32%
06/12/2013,1.4586,1.4644,1.4672,1.4562,,-0.42%
05/12/2013,1.4647,1.4781,1.4795,1.4627,,-0.94%
04/12/2013,1.4786,1.4821,1.4853,1.4746,,-0.26%
03/12/2013,1.4825,1.486,1.4893,1.4803,,-0.26%
02/12/2013,1.4863,1.4825,1.4926,1.4817,,0.20%
29/11/2013,1.4833,1.4798,1.4849,1.4745,,0.24%
28/11/2013,1.4798,1.478,1.4824,1.4733,,0.09%
27/11/2013,1.4784,1.4691,1.4794,1.4672,,0.56%
26/11/2013,1.4701,1.4728,1.4743,1.467,,-0.20%
25/11/2013,1.4731,1.4712,1.4758,1.4704,,0.12%
22/11/2013,1.4714,1.4782,1.4817,1.4687,,-0.51%
21/11/2013,1.4789,1.475,1.4805,1.4733,,0.22%
20/11/2013,1.4756,1.4681,1.4809,1.4637,,0.47%
19/11/2013,1.4687,1.4705,1.4717,1.4655,,-0.17%
18/11/2013,1.4712,1.475,1.4767,1.4659,,-0.27%
15/11/2013,1.4752,1.472,1.4772,1.4707,,0.18%
14/11/2013,1.4725,1.4668,1.4756,1.4644,,0.35%
13/11/2013,1.4674,1.4589,1.4711,1.4559,,0.56%
12/11/2013,1.4592,1.4696,1.472,1.4567,,-0.74%
11/11/2013,1.4701,1.4751,1.4781,1.4669,,-0.41%
08/11/2013,1.4761,1.4737,1.4814,1.4705,,0.14%
07/11/2013,1.4741,1.4664,1.4821,1.4644,,0.47%
06/11/2013,1.4672,1.4655,1.47,1.4629,,0.08%
05/11/2013,1.4661,1.4524,1.4668,1.4517,,0.92%
04/11/2013,1.4528,1.4531,1.4582,1.4507,,-0.01%
01/11/2013,1.453,1.4542,1.4587,1.4512,,-0.11%
31/10/2013,1.4546,1.4421,1.4559,1.4405,,0.85%
30/10/2013,1.4423,1.442,1.446,1.4376,,0.01%
29/10/2013,1.4422,1.4457,1.4468,1.4381,,-0.26%
28/10/2013,1.446,1.4427,1.4495,1.4412,,0.20%
25/10/2013,1.4431,1.4455,1.4508,1.4418,,-0.18%
24/10/2013,1.4457,1.4415,1.4468,1.4368,,0.25%
23/10/2013,1.4421,1.4523,1.4542,1.4402,,-0.74%
22/10/2013,1.4528,1.4562,1.4582,1.4474,,-0.26%
21/10/2013,1.4566,1.4579,1.4626,1.4544,,-0.11%
18/10/2013,1.4582,1.4585,1.463,1.4565,,-0.04%
17/10/2013,1.4588,1.4563,1.4606,1.4507,,0.12%
16/10/2013,1.4571,1.4596,1.4641,1.4548,,-0.22%
15/10/2013,1.4603,1.4544,1.4636,1.4521,,0.35%
14/10/2013,1.4552,1.4553,1.457,1.4502,,-0.03%
11/10/2013,1.4557,1.4558,1.4567,1.448,,-0.03%
10/10/2013,1.4562,1.4518,1.4562,1.4494,,0.27%
09/10/2013,1.4523,1.4535,1.4588,1.4481,,-0.11%
08/10/2013,1.4539,1.4526,1.4585,1.4509,,0.03%
07/10/2013,1.4535,1.4529,1.4562,1.4479,,0.07%
04/10/2013,1.4525,1.4522,1.4566,1.4466,,-0.03%
03/10/2013,1.4529,1.4639,1.466,1.4492,,-0.80%
02/10/2013,1.4646,1.4657,1.4689,1.4603,,-0.14%
01/10/2013,1.4666,1.4643,1.4707,1.4605,,0.13%
30/09/2013,1.4647,1.4636,1.4656,1.4576,,0.18%
27/09/2013,1.4621,1.4596,1.4675,1.4536,,0.13%
26/09/2013,1.4602,1.4615,1.4648,1.4555,,-0.12%
25/09/2013,1.462,1.4603,1.4653,1.4551,,0.08%
24/09/2013,1.4609,1.461,1.4623,1.4548,,-0.03%
23/09/2013,1.4614,1.4582,1.4654,1.4528,,0.31%
20/09/2013,1.4569,1.4594,1.4639,1.4552,,-0.19%
19/09/2013,1.4597,1.4723,1.4743,1.458,,-0.89%
18/09/2013,1.4728,1.4721,1.4809,1.469,,0.01%
17/09/2013,1.4727,1.4734,1.4767,1.4689,,-0.10%
16/09/2013,1.4742,1.4757,1.4787,1.4688,,-0.15%
13/09/2013,1.4764,1.4702,1.4816,1.469,,0.37%
12/09/2013,1.4709,1.4714,1.4745,1.4671,,-0.05%
11/09/2013,1.4716,1.4706,1.4782,1.4688,,0.05%
10/09/2013,1.4709,1.4628,1.4718,1.4621,,0.53%
09/09/2013,1.4632,1.4658,1.4699,1.4613,,-0.14%
06/09/2013,1.4653,1.473,1.4748,1.4615,,-0.52%
05/09/2013,1.4729,1.461,1.4737,1.4604,,0.78%
04/09/2013,1.4615,1.4569,1.4653,1.4556,,0.29%
03/09/2013,1.4573,1.4524,1.4606,1.4512,,0.32%
02/09/2013,1.4527,1.4421,1.4548,1.4419,,0.72%
30/08/2013,1.4423,1.4424,1.4466,1.439,,-0.06%
