Date,Price,Open,High,Low,Vol.,Change %
04/06/2010,1.4463,1.4619,1.4684,1.4453,,-1.02%
03/06/2010,1.4612,1.4649,1.4744,1.4584,,-0.25%
02/06/2010,1.4649,1.4636,1.4771,1.4554,,0.01%
01/06/2010,1.4647,1.4533,1.4725,1.4439,,0.74%
31/05/2010,1.4539,1.4432,1.455,1.4428,,0.50%
28/05/2010,1.4466,1.4582,1.4613,1.4436,,-0.81%
27/05/2010,1.4584,1.4371,1.4609,1.4368,,1.50%
26/05/2010,1.4368,1.4442,1.4445,1.4332,,-0.39%
25/05/2010,1.4424,1.4403,1.4428,1.4259,,0.02%
24/05/2010,1.4421,1.4464,1.453,1.4352,,-0.32%
21/05/2010,1.4468,1.4348,1.4499,1.4318,,0.81%
20/05/2010,1.4352,1.446,1.4463,1.4232,,-0.70%
19/05/2010,1.4453,1.4297,1.4455,1.4236,,1.05%
18/05/2010,1.4303,1.4486,1.4522,1.43,,-1.21%
17/05/2010,1.4478,1.4526,1.4548,1.425,,-0.42%
14/05/2010,1.4539,1.4594,1.464,1.4497,,-0.47%
13/05/2010,1.4607,1.4827,1.4918,1.4593,,-1.47%
12/05/2010,1.4825,1.4933,1.5046,1.4818,,-0.88%
11/05/2010,1.4956,1.4869,1.5008,1.4719,,0.73%
10/05/2010,1.4848,1.4851,1.5055,1.4761,,0.31%
07/05/2010,1.4802,1.4754,1.4937,1.4478,,0.26%
06/05/2010,1.4764,1.5105,1.5149,1.4712,,-2.22%
05/05/2010,1.5099,1.5129,1.5174,1.5067,,-0.25%
04/05/2010,1.5137,1.5238,1.5269,1.509,,-0.71%
03/05/2010,1.5246,1.5316,1.532,1.5212,,-0.16%
30/04/2010,1.5271,1.5344,1.5393,1.5252,,-0.33%
29/04/2010,1.5322,1.5206,1.5344,1.5142,,0.79%
28/04/2010,1.5202,1.5243,1.5289,1.5125,,-0.29%
27/04/2010,1.5246,1.5455,1.5484,1.524,,-1.35%
26/04/2010,1.5454,1.5388,1.5501,1.5373,,0.49%
23/04/2010,1.5379,1.5387,1.54,1.5297,,-0.09%
22/04/2010,1.5393,1.5408,1.5475,1.5341,,-0.08%
21/04/2010,1.5406,1.5383,1.5442,1.5332,,0.23%
20/04/2010,1.5371,1.5337,1.5433,1.5289,,0.22%
19/04/2010,1.5337,1.5288,1.5343,1.5189,,-0.15%
16/04/2010,1.536,1.5465,1.5482,1.5356,,-0.91%
15/04/2010,1.5501,1.5469,1.5524,1.5387,,0.21%
14/04/2010,1.5469,1.5381,1.5492,1.537,,0.59%
13/04/2010,1.5378,1.5364,1.5452,1.5337,,0.07%
12/04/2010,1.5368,1.5453,1.5488,1.5353,,-0.05%
09/04/2010,1.5375,1.528,1.5393,1.5267,,0.66%
08/04/2010,1.5274,1.5231,1.5282,1.5141,,0.21%
07/04/2010,1.5242,1.5269,1.5288,1.5137,,-0.20%
06/04/2010,1.5272,1.5297,1.5309,1.5129,,-0.13%
05/04/2010,1.5292,1.5267,1.5321,1.5221,,0.55%
02/04/2010,1.5209,1.5291,1.5297,1.518,,-0.55%
01/04/2010,1.5293,1.5183,1.5305,1.5173,,0.71%
31/03/2010,1.5185,1.5071,1.5206,1.5044,,0.77%
30/03/2010,1.5069,1.4984,1.5128,1.4975,,0.54%
29/03/2010,1.4988,1.4949,1.5022,1.4893,,0.57%
26/03/2010,1.4903,1.4813,1.4926,1.4806,,0.62%
25/03/2010,1.4811,1.4874,1.4989,1.48,,-0.40%
24/03/2010,1.487,1.5038,1.5043,1.4854,,-1.14%
23/03/2010,1.5041,1.5108,1.5115,1.4973,,-0.38%
22/03/2010,1.5099,1.4991,1.5107,1.4933,,0.58%
19/03/2010,1.5012,1.5244,1.5258,1.499,,-1.53%
18/03/2010,1.5246,1.5318,1.533,1.5215,,-0.51%
17/03/2010,1.5324,1.5252,1.5383,1.521,,0.51%
16/03/2010,1.5246,1.5053,1.5262,1.4978,,1.28%
15/03/2010,1.5053,1.5174,1.5208,1.5019,,-0.87%
12/03/2010,1.5185,1.5063,1.5219,1.5025,,0.82%
11/03/2010,1.5061,1.4975,1.5067,1.4945,,0.52%
10/03/2010,1.4983,1.4996,1.5018,1.4873,,-0.12%
09/03/2010,1.5001,1.5067,1.5069,1.4937,,-0.41%
08/03/2010,1.5063,1.5137,1.5198,1.5032,,-0.49%
05/03/2010,1.5137,1.5036,1.5168,1.4994,,0.69%
04/03/2010,1.5033,1.5098,1.5138,1.5005,,-0.48%
03/03/2010,1.5105,1.4973,1.5132,1.4958,,0.96%
02/03/2010,1.4962,1.4987,1.5001,1.4855,,-0.19%
01/03/2010,1.4991,1.5159,1.5205,1.4782,,-1.70%
26/02/2010,1.525,1.5266,1.5321,1.5151,,-0.12%
25/02/2010,1.5268,1.5408,1.5421,1.5188,,-0.88%
24/02/2010,1.5404,1.5425,1.5478,1.5387,,-0.06%
23/02/2010,1.5414,1.5479,1.5576,1.5393,,-0.45%
22/02/2010,1.5483,1.5476,1.5521,1.5431,,0.06%
19/02/2010,1.5474,1.5539,1.5551,1.5347,,-0.98%
18/02/2010,1.5627,1.567,1.5688,1.5555,,-0.29%
17/02/2010,1.5672,1.5787,1.5818,1.5667,,-0.73%
16/02/2010,1.5787,1.5657,1.5798,1.5627,,0.82%
15/02/2010,1.5658,1.5679,1.5722,1.5611,,-0.20%
12/02/2010,1.5689,1.5702,1.5742,1.558,,-0.04%
11/02/2010,1.5695,1.559,1.572,1.5558,,0.72%
10/02/2010,1.5583,1.5715,1.5766,1.557,,-0.78%
09/02/2010,1.5706,1.5583,1.5749,1.5562,,0.69%
08/02/2010,1.5599,1.5592,1.5662,1.5535,,-0.23%
05/02/2010,1.5635,1.5756,1.5777,1.556,,-0.74%
04/02/2010,1.5751,1.5882,1.592,1.573,,-0.92%
03/02/2010,1.5898,1.5971,1.6071,1.5886,,-0.49%
02/02/2010,1.5976,1.5956,1.5998,1.5903,,0.13%
01/02/2010,1.5956,1.5947,1.598,1.585,,-0.30%
29/01/2010,1.6004,1.6136,1.618,1.5981,,-0.75%
28/01/2010,1.6125,1.617,1.6278,1.6113,,-0.23%
27/01/2010,1.6162,1.6145,1.6246,1.6107,,0.12%
26/01/2010,1.6143,1.624,1.6269,1.6094,,-0.60%
25/01/2010,1.6241,1.6111,1.6261,1.6089,,0.81%
22/01/2010,1.611,1.6195,1.6287,1.6078,,-0.55%
21/01/2010,1.6199,1.6295,1.6314,1.6125,,-0.52%
20/01/2010,1.6283,1.6366,1.6374,1.6243,,-0.53%
19/01/2010,1.637,1.6331,1.6458,1.6311,,0.23%
18/01/2010,1.6332,1.6255,1.638,1.625,,0.42%
15/01/2010,1.6263,1.6334,1.6355,1.621,,-0.43%
14/01/2010,1.6333,1.6283,1.6348,1.6248,,0.28%
13/01/2010,1.6288,1.6162,1.6309,1.6136,,0.69%
12/01/2010,1.6176,1.6109,1.6197,1.6063,,0.45%
11/01/2010,1.6104,1.6071,1.6195,1.6047,,0.47%
08/01/2010,1.6028,1.5934,1.6111,1.5914,,0.58%
07/01/2010,1.5935,1.6011,1.606,1.5894,,-0.56%
06/01/2010,1.6025,1.5991,1.6065,1.5938,,0.17%
05/01/2010,1.5998,1.6092,1.6156,1.5967,,-0.62%
04/01/2010,1.6097,1.6127,1.6242,1.6059,,-0.45%
01/01/2010,1.617,1.6159,1.617,1.6147,,0.08%
